Timestamp,Agitation [rpm],Airflow [mL/s],DO [%],Temp [C],pH,Feed pump [ml/hr],Base Pump [mL/hr],Antifoam Pump [mL/hr],_EFT
2019-10-20 01:47:19.818661,1500.53,60.0,39.37,32.11,7.1992,0,0,0,"1 day, 9:50:00"
2019-10-20 01:48:19.818661,1495.23,60.25,39.18,32.14,7.1972,0,0,0,"1 day, 9:51:00"
2019-10-20 01:49:19.818661,1500.45,60.0,39.4,31.98,7.1966,0,0,0,"1 day, 9:52:00"
2019-10-20 01:50:19.818661,1505.29,60.05,39.42,31.93,7.2029,0,0,0,"1 day, 9:53:00"
2019-10-20 01:51:19.818661,1501.51,60.05,39.39,31.85,7.1988,0,0,0,"1 day, 9:54:00"
2019-10-20 01:52:19.818661,1499.95,59.81,39.29,32.02,7.1992,0,0,0,"1 day, 9:55:00"
2019-10-20 01:53:19.818661,1506.81,60.05,39.07,31.86,7.2035,0,0,0,"1 day, 9:56:00"
2019-10-20 01:54:19.818661,1503.71,60.23,39.4,32.12,7.2009,0,0,0,"1 day, 9:57:00"
2019-10-20 01:55:19.818661,1502.63,59.86,39.1,31.96,7.2034,0,0,0,"1 day, 9:58:00"
2019-10-20 01:56:19.818661,1492.63,60.27,39.4,31.91,7.2034,0,0,0,"1 day, 9:59:00"
2019-10-20 01:57:19.818661,1499.35,60.11,39.27,31.97,7.2005,0,0,0,"1 day, 10:00:00"
2019-10-20 01:58:19.818661,1493.45,60.06,39.1,31.99,7.2022,0,0,0,"1 day, 10:01:00"
2019-10-20 01:59:19.818661,1499.1,60.14,39.29,31.87,7.1973,0,0,0,"1 day, 10:02:00"
2019-10-20 02:00:19.818661,1506.37,60.22,39.37,31.84,7.2036,0,0,0,"1 day, 10:03:00"
2019-10-20 02:01:19.818661,1492.73,60.15,39.21,32.11,7.2003,0,0,0,"1 day, 10:04:00"
2019-10-20 02:02:19.818661,1505.67,59.79,39.25,32.12,7.1975,0,0,0,"1 day, 10:05:00"
2019-10-20 02:03:19.818661,1494.62,59.86,39.27,32.14,7.2024,0,0,0,"1 day, 10:06:00"
2019-10-20 02:04:19.818661,1495.86,60.07,39.29,31.94,7.2011,0,0,0,"1 day, 10:07:00"
2019-10-20 02:05:19.818661,1493.68,60.24,39.36,32.07,7.2008,0,0,0,"1 day, 10:08:00"
2019-10-20 02:06:19.818661,1503.03,60.22,39.99,32.15,7.2036,0,0,0,"1 day, 10:09:00"
2019-10-20 02:07:19.818661,1496.27,59.78,39.96,31.89,7.2072,0,0,0,"1 day, 10:10:00"
2019-10-20 02:08:19.818661,1493.18,60.21,40.42,31.92,7.2074,0,0,0,"1 day, 10:11:00"
2019-10-20 02:09:19.818661,1506.5,60.18,40.57,31.87,7.2099,0,0,0,"1 day, 10:12:00"
2019-10-20 02:10:19.818661,1496.7,59.87,40.87,31.99,7.2147,0,0,0,"1 day, 10:13:00"
2019-10-20 02:11:19.818661,1497.53,59.94,41.31,31.96,7.2159,0,0,0,"1 day, 10:14:00"
2019-10-20 02:12:19.818661,1500.13,59.92,41.45,32.09,7.2143,0,0,0,"1 day, 10:15:00"
2019-10-20 02:13:19.818661,1495.52,59.76,41.84,32.04,7.2196,0,0,0,"1 day, 10:16:00"
2019-10-20 02:14:19.818661,1502.79,59.75,42.24,31.94,7.2146,40,0,0,"1 day, 10:17:00"
2019-10-20 02:15:19.818661,1503.42,60.03,41.65,32.01,7.2126,40,0,0,"1 day, 10:18:00"
2019-10-20 02:16:19.818661,1502.96,60.0,41.57,31.95,7.2141,40,0,0,"1 day, 10:19:00"
2019-10-20 02:17:19.818661,1504.35,60.01,41.36,32.02,7.2095,40,0,0,"1 day, 10:20:00"
2019-10-20 02:18:19.818661,1497.76,59.83,41.09,31.95,7.2106,40,0,0,"1 day, 10:21:00"
2019-10-20 02:19:19.818661,1503.64,60.28,41.05,32.09,7.2066,40,0,0,"1 day, 10:22:00"
2019-10-20 02:20:19.818661,1497.84,60.24,40.67,32.14,7.208,40,0,0,"1 day, 10:23:00"
2019-10-20 02:21:19.818661,1501.18,59.82,40.7,31.88,7.204,40,0,0,"1 day, 10:24:00"
2019-10-20 02:22:19.818661,1502.18,60.21,40.56,31.93,7.2009,40,0,0,"1 day, 10:25:00"
2019-10-20 02:23:19.818661,1504.35,59.9,40.16,31.96,7.2026,40,0,0,"1 day, 10:26:00"
2019-10-20 02:24:19.818661,1492.97,60.06,40.12,31.95,7.2006,40,35,0,"1 day, 10:27:00"
2019-10-20 02:25:19.818661,1497.09,59.98,40.21,32.09,7.1972,0,35,0,"1 day, 10:28:00"
2019-10-20 02:26:19.818661,1494.7,60.19,40.25,32.16,7.2001,0,0,0,"1 day, 10:29:00"
2019-10-20 02:27:19.818661,1507.17,59.84,39.94,31.96,7.1966,0,0,0,"1 day, 10:30:00"
2019-10-20 02:28:19.818661,1495.36,60.09,39.89,31.86,7.1982,0,0,0,"1 day, 10:31:00"
2019-10-20 02:29:19.818661,1502.89,60.1,39.92,31.93,7.1988,0,0,0,"1 day, 10:32:00"
2019-10-20 02:30:19.818661,1505.34,59.92,39.89,32.14,7.2018,0,0,0,"1 day, 10:33:00"
2019-10-20 02:31:19.818661,1503.87,60.09,39.98,32.0,7.2034,0,0,0,"1 day, 10:34:00"
2019-10-20 02:32:19.818661,1494.86,60.13,40.07,32.05,7.2035,0,0,0,"1 day, 10:35:00"
2019-10-20 02:33:19.818661,1497.98,59.75,40.02,31.97,7.2028,0,0,0,"1 day, 10:36:00"
2019-10-20 02:34:19.818661,1503.42,59.74,39.93,32.15,7.1995,0,0,0,"1 day, 10:37:00"
2019-10-20 02:35:19.818661,1499.92,60.14,40.01,31.98,7.2008,0,0,0,"1 day, 10:38:00"
2019-10-20 02:36:19.818661,1506.24,59.92,40.15,32.03,7.2017,0,0,0,"1 day, 10:39:00"
2019-10-20 02:37:19.818661,1494.79,59.98,39.86,32.08,7.1977,0,0,0,"1 day, 10:40:00"
2019-10-20 02:38:19.818661,1496.0,60.18,40.14,31.92,7.1972,0,0,0,"1 day, 10:41:00"
2019-10-20 02:39:19.818661,1500.48,60.18,40.23,31.85,7.1976,0,0,0,"1 day, 10:42:00"
2019-10-20 02:40:19.818661,1501.11,60.02,39.89,32.08,7.2004,0,0,0,"1 day, 10:43:00"
2019-10-20 02:41:19.818661,1497.12,60.06,39.95,32.04,7.2008,0,0,0,"1 day, 10:44:00"
2019-10-20 02:42:19.818661,1495.6,59.89,40.08,32.14,7.2027,0,0,0,"1 day, 10:45:00"
2019-10-20 02:43:19.818661,1497.81,59.8,39.89,31.99,7.2007,0,0,0,"1 day, 10:46:00"
2019-10-20 02:44:19.818661,1495.81,60.13,40.07,31.92,7.1965,0,0,0,"1 day, 10:47:00"
2019-10-20 02:45:19.818661,1497.47,59.82,39.96,32.09,7.2029,0,0,0,"1 day, 10:48:00"
2019-10-20 02:46:19.818661,1504.63,60.01,40.47,32.11,7.2039,0,0,0,"1 day, 10:49:00"
2019-10-20 02:47:19.818661,1504.56,60.11,40.8,31.93,7.2066,0,0,0,"1 day, 10:50:00"
2019-10-20 02:48:19.818661,1505.6,59.94,40.78,32.09,7.2049,0,0,0,"1 day, 10:51:00"
2019-10-20 02:49:19.818661,1497.67,59.75,41.16,31.91,7.2107,0,0,0,"1 day, 10:52:00"
2019-10-20 02:50:19.818661,1494.87,59.92,41.73,31.99,7.2114,0,0,0,"1 day, 10:53:00"
2019-10-20 02:51:19.818661,1506.66,59.76,41.68,31.86,7.2101,0,0,0,"1 day, 10:54:00"
2019-10-20 02:52:19.818661,1493.3,59.98,42.29,32.06,7.2122,0,0,0,"1 day, 10:55:00"
2019-10-20 02:53:19.818661,1492.55,60.29,42.25,32.14,7.2188,0,0,0,"1 day, 10:56:00"
2019-10-20 02:54:19.818661,1500.61,60.08,42.57,32.06,7.2174,0,0,0,"1 day, 10:57:00"
2019-10-20 02:55:19.818661,1502.03,59.87,42.67,31.87,7.2151,40,0,0,"1 day, 10:58:00"
2019-10-20 02:56:19.818661,1505.9,60.2,42.83,32.02,7.2147,40,0,0,"1 day, 10:59:00"
2019-10-20 02:57:19.818661,1505.79,59.74,42.28,31.89,7.2125,40,0,5,"1 day, 11:00:00"
2019-10-20 02:58:19.818661,1501.11,60.15,42.41,32.15,7.2127,40,0,5,"1 day, 11:01:00"
2019-10-20 02:59:19.818661,1493.65,59.88,41.93,32.04,7.211,40,0,5,"1 day, 11:02:00"
2019-10-20 03:00:19.818661,1493.34,60.04,41.84,31.95,7.2113,40,0,5,"1 day, 11:03:00"
2019-10-20 03:01:19.818661,1492.8,60.22,41.58,31.99,7.2042,40,0,5,"1 day, 11:04:00"
2019-10-20 03:02:19.818661,1493.93,59.81,41.36,32.05,7.2067,40,0,5,"1 day, 11:05:00"
2019-10-20 03:03:19.818661,1496.8,59.84,41.32,32.01,7.2043,40,0,5,"1 day, 11:06:00"
2019-10-20 03:04:19.818661,1498.01,59.95,40.87,31.87,7.2034,40,0,5,"1 day, 11:07:00"
2019-10-20 03:05:19.818661,1492.78,59.82,40.9,32.0,7.1981,40,35,5,"1 day, 11:08:00"
2019-10-20 03:06:19.818661,1506.6,60.13,40.86,32.16,7.2023,0,35,5,"1 day, 11:09:00"
2019-10-20 03:07:19.818661,1492.9,59.81,40.81,31.99,7.2015,0,0,0,"1 day, 11:10:00"
2019-10-20 03:08:19.818661,1493.27,59.77,40.77,32.07,7.1985,0,0,0,"1 day, 11:11:00"
2019-10-20 03:09:19.818661,1493.54,60.01,40.93,32.06,7.2009,0,0,0,"1 day, 11:12:00"
2019-10-20 03:10:19.818661,1505.47,59.83,40.84,32.0,7.1994,0,0,0,"1 day, 11:13:00"
2019-10-20 03:11:19.818661,1505.37,60.2,40.96,31.96,7.2018,0,0,0,"1 day, 11:14:00"
2019-10-20 03:12:19.818661,1500.19,60.18,40.86,31.96,7.1982,0,0,0,"1 day, 11:15:00"
2019-10-20 03:13:19.818661,1495.26,59.97,41.05,32.07,7.1974,0,0,0,"1 day, 11:16:00"
2019-10-20 03:14:19.818661,1497.5,60.26,40.82,31.98,7.1966,0,0,0,"1 day, 11:17:00"
2019-10-20 03:15:19.818661,1507.15,60.25,40.72,32.13,7.202,0,0,0,"1 day, 11:18:00"
2019-10-20 03:16:19.818661,1497.5,60.23,40.74,31.91,7.2022,0,0,0,"1 day, 11:19:00"
2019-10-20 03:17:19.818661,1505.95,60.08,40.99,32.11,7.2035,0,0,0,"1 day, 11:20:00"
2019-10-20 03:18:19.818661,1501.27,60.02,40.9,32.11,7.1999,0,0,0,"1 day, 11:21:00"
2019-10-20 03:19:19.818661,1498.98,60.29,41.0,32.06,7.1968,0,0,0,"1 day, 11:22:00"
2019-10-20 03:20:19.818661,1498.41,59.89,40.93,31.87,7.2001,0,0,0,"1 day, 11:23:00"
2019-10-20 03:21:19.818661,1502.56,60.07,40.85,31.84,7.2008,0,0,0,"1 day, 11:24:00"
2019-10-20 03:22:19.818661,1496.88,60.02,40.81,31.98,7.2027,0,0,0,"1 day, 11:25:00"
2019-10-20 03:23:19.818661,1506.56,59.87,40.82,32.07,7.1985,0,0,0,"1 day, 11:26:00"
2019-10-20 03:24:19.818661,1496.52,59.88,40.92,31.84,7.2,0,0,0,"1 day, 11:27:00"
2019-10-20 03:25:19.818661,1497.0,60.19,40.84,31.87,7.198,0,0,0,"1 day, 11:28:00"
2019-10-20 03:26:19.818661,1504.34,59.74,40.93,32.09,7.1967,0,0,0,"1 day, 11:29:00"
2019-10-20 03:27:19.818661,1499.63,60.05,41.21,31.89,7.2022,0,0,0,"1 day, 11:30:00"
2019-10-20 03:28:19.818661,1500.66,60.14,41.26,31.93,7.2063,0,0,0,"1 day, 11:31:00"
2019-10-20 03:29:19.818661,1496.74,59.81,41.87,31.96,7.2085,0,0,0,"1 day, 11:32:00"
2019-10-20 03:30:19.818661,1503.45,60.18,42.2,32.0,7.2055,0,0,0,"1 day, 11:33:00"
2019-10-20 03:31:19.818661,1492.52,59.81,42.51,32.06,7.2115,0,0,0,"1 day, 11:34:00"
2019-10-20 03:32:19.818661,1493.08,59.9,42.67,32.02,7.2132,0,0,0,"1 day, 11:35:00"
2019-10-20 03:33:19.818661,1506.67,59.84,42.9,31.9,7.2156,0,0,0,"1 day, 11:36:00"
2019-10-20 03:34:19.818661,1499.09,60.2,43.46,31.93,7.2129,0,0,0,"1 day, 11:37:00"
2019-10-20 03:35:19.818661,1495.47,60.03,43.73,32.11,7.2184,0,0,0,"1 day, 11:38:00"
2019-10-20 03:36:19.818661,1505.08,59.92,43.52,32.08,7.2177,40,0,0,"1 day, 11:39:00"
2019-10-20 03:37:19.818661,1503.43,59.99,43.65,31.93,7.2154,40,0,0,"1 day, 11:40:00"
2019-10-20 03:38:19.818661,1506.11,60.16,43.24,31.93,7.2136,40,0,0,"1 day, 11:41:00"
2019-10-20 03:39:19.818661,1502.14,60.2,43.25,32.14,7.2129,40,0,0,"1 day, 11:42:00"
2019-10-20 03:40:19.818661,1497.59,60.24,43.01,32.16,7.2094,40,0,0,"1 day, 11:43:00"
2019-10-20 03:41:19.818661,1501.42,60.28,42.58,31.92,7.2095,40,0,0,"1 day, 11:44:00"
2019-10-20 03:42:19.818661,1501.2,59.99,42.46,31.98,7.2032,40,0,0,"1 day, 11:45:00"
2019-10-20 03:43:19.818661,1502.69,60.29,42.07,31.89,7.2028,40,0,0,"1 day, 11:46:00"
2019-10-20 03:44:19.818661,1493.62,59.94,42.02,32.16,7.1995,40,0,0,"1 day, 11:47:00"
2019-10-20 03:45:19.818661,1500.29,59.8,41.87,32.05,7.2006,40,0,0,"1 day, 11:48:00"
2019-10-20 03:46:19.818661,1503.4,60.04,41.69,31.93,7.2024,40,35,0,"1 day, 11:49:00"
2019-10-20 03:47:19.818661,1499.9,60.08,41.5,31.86,7.2001,0,35,0,"1 day, 11:50:00"
2019-10-20 03:48:19.818661,1500.61,60.06,41.71,32.06,7.197,0,0,0,"1 day, 11:51:00"
2019-10-20 03:49:19.818661,1500.95,59.95,41.66,32.04,7.1967,0,0,0,"1 day, 11:52:00"
2019-10-20 03:50:19.818661,1496.36,59.72,41.6,32.06,7.2011,0,0,0,"1 day, 11:53:00"
2019-10-20 03:51:19.818661,1502.4,59.88,41.84,31.92,7.1994,0,0,0,"1 day, 11:54:00"
2019-10-20 03:52:19.818661,1499.06,60.05,41.81,32.06,7.199,0,0,0,"1 day, 11:55:00"
2019-10-20 03:53:19.818661,1502.85,59.92,41.7,31.84,7.1988,0,0,0,"1 day, 11:56:00"
2019-10-20 03:54:19.818661,1494.24,60.15,41.53,31.89,7.2006,0,0,0,"1 day, 11:57:00"
2019-10-20 03:55:19.818661,1496.82,60.06,41.59,31.96,7.2,0,0,0,"1 day, 11:58:00"
2019-10-20 03:56:19.818661,1504.3,59.85,41.54,31.91,7.1998,0,0,0,"1 day, 11:59:00"
2019-10-20 03:57:19.818661,1504.01,59.79,41.55,31.86,7.2024,0,0,0,"1 day, 12:00:00"
2019-10-20 03:58:19.818661,1504.19,60.29,41.6,32.15,7.1966,0,0,0,"1 day, 12:01:00"
2019-10-20 03:59:19.818661,1496.33,59.94,41.81,31.99,7.1968,0,0,0,"1 day, 12:02:00"
2019-10-20 04:00:19.818661,1497.42,60.2,41.71,32.07,7.2014,0,0,0,"1 day, 12:03:00"
2019-10-20 04:01:19.818661,1502.14,60.01,41.48,31.92,7.1992,0,0,0,"1 day, 12:04:00"
2019-10-20 04:02:19.818661,1504.89,60.06,41.72,31.98,7.1987,0,0,0,"1 day, 12:05:00"
2019-10-20 04:03:19.818661,1495.57,59.98,41.53,32.1,7.2017,0,0,0,"1 day, 12:06:00"
2019-10-20 04:04:19.818661,1505.42,60.2,41.51,32.12,7.1995,0,0,0,"1 day, 12:07:00"
2019-10-20 04:05:19.818661,1506.62,60.29,41.54,32.06,7.2009,0,0,0,"1 day, 12:08:00"
2019-10-20 04:06:19.818661,1505.72,60.01,41.57,31.96,7.2015,0,0,0,"1 day, 12:09:00"
2019-10-20 04:07:19.818661,1496.0,59.9,41.51,31.96,7.1974,0,0,0,"1 day, 12:10:00"
2019-10-20 04:08:19.818661,1492.88,60.13,42.01,31.9,7.204,0,0,0,"1 day, 12:11:00"
2019-10-20 04:09:19.818661,1501.76,60.06,42.05,32.05,7.207,0,0,0,"1 day, 12:12:00"
2019-10-20 04:10:19.818661,1499.41,59.85,42.35,32.09,7.2088,0,0,0,"1 day, 12:13:00"
2019-10-20 04:11:19.818661,1501.57,59.94,42.97,32.05,7.2055,0,0,0,"1 day, 12:14:00"
2019-10-20 04:12:19.818661,1499.52,60.17,43.36,32.14,7.2107,0,0,0,"1 day, 12:15:00"
2019-10-20 04:13:19.818661,1501.97,60.07,43.48,31.86,7.2111,0,0,0,"1 day, 12:16:00"
2019-10-20 04:14:19.818661,1500.12,60.17,43.61,31.94,7.2135,0,0,0,"1 day, 12:17:00"
2019-10-20 04:15:19.818661,1499.6,59.75,43.9,32.14,7.2177,0,0,0,"1 day, 12:18:00"
2019-10-20 04:16:19.818661,1505.72,60.05,44.18,31.86,7.2198,0,0,0,"1 day, 12:19:00"
2019-10-20 04:17:19.818661,1501.86,59.77,44.27,31.88,7.2202,40,0,0,"1 day, 12:20:00"
2019-10-20 04:18:19.818661,1496.08,60.29,44.37,31.99,7.2142,40,0,0,"1 day, 12:21:00"
2019-10-20 04:19:19.818661,1500.83,60.12,43.99,31.87,7.2138,40,0,0,"1 day, 12:22:00"
2019-10-20 04:20:19.818661,1497.02,60.01,43.77,31.9,7.2139,40,0,0,"1 day, 12:23:00"
2019-10-20 04:21:19.818661,1501.79,59.82,43.59,31.96,7.2111,40,0,0,"1 day, 12:24:00"
2019-10-20 04:22:19.818661,1495.67,59.98,43.49,31.95,7.2109,40,0,0,"1 day, 12:25:00"
2019-10-20 04:23:19.818661,1495.62,59.95,43.09,31.85,7.2062,40,0,0,"1 day, 12:26:00"
2019-10-20 04:24:19.818661,1494.05,60.05,43.04,32.08,7.2054,40,0,0,"1 day, 12:27:00"
2019-10-20 04:25:19.818661,1497.09,59.75,42.92,32.04,7.2049,40,0,0,"1 day, 12:28:00"
2019-10-20 04:26:19.818661,1494.6,59.85,42.69,31.85,7.1987,40,0,0,"1 day, 12:29:00"
2019-10-20 04:27:19.818661,1503.74,60.17,42.3,32.01,7.1958,40,35,0,"1 day, 12:30:00"
2019-10-20 04:28:19.818661,1506.64,59.99,42.31,32.0,7.1972,0,35,0,"1 day, 12:31:00"
2019-10-20 04:29:19.818661,1494.33,59.75,42.64,32.01,7.1975,0,0,0,"1 day, 12:32:00"
2019-10-20 04:30:19.818661,1501.69,59.96,42.26,32.13,7.2024,0,0,0,"1 day, 12:33:00"
2019-10-20 04:31:19.818661,1493.07,59.8,42.61,31.92,7.1965,0,0,0,"1 day, 12:34:00"
2019-10-20 04:32:19.818661,1502.56,59.75,42.46,32.05,7.2024,0,0,0,"1 day, 12:35:00"
2019-10-20 04:33:19.818661,1493.19,59.83,42.39,32.11,7.1985,0,0,0,"1 day, 12:36:00"
2019-10-20 04:34:19.818661,1506.21,59.89,42.61,32.14,7.2017,0,0,0,"1 day, 12:37:00"
2019-10-20 04:35:19.818661,1494.8,59.74,42.65,32.14,7.1971,0,0,0,"1 day, 12:38:00"
2019-10-20 04:36:19.818661,1496.78,60.1,42.54,32.04,7.197,0,0,0,"1 day, 12:39:00"
2019-10-20 04:37:19.818661,1504.09,60.1,42.47,31.84,7.2001,0,0,0,"1 day, 12:40:00"
2019-10-20 04:38:19.818661,1494.27,59.81,42.54,31.89,7.2006,0,0,0,"1 day, 12:41:00"
2019-10-20 04:39:19.818661,1505.07,60.08,42.41,31.87,7.2,0,0,0,"1 day, 12:42:00"
2019-10-20 04:40:19.818661,1502.9,59.86,42.41,32.08,7.1983,0,0,0,"1 day, 12:43:00"
2019-10-20 04:41:19.818661,1497.22,59.94,42.25,31.86,7.2028,0,0,0,"1 day, 12:44:00"
2019-10-20 04:42:19.818661,1497.24,59.77,42.59,32.1,7.2023,0,0,0,"1 day, 12:45:00"
2019-10-20 04:43:19.818661,1502.46,60.27,42.61,32.12,7.1969,0,0,0,"1 day, 12:46:00"
2019-10-20 04:44:19.818661,1503.25,59.99,42.5,32.08,7.2009,0,0,0,"1 day, 12:47:00"
2019-10-20 04:45:19.818661,1495.45,59.85,42.28,31.94,7.1983,0,0,0,"1 day, 12:48:00"
2019-10-20 04:46:19.818661,1498.59,60.13,42.35,31.95,7.2022,0,0,0,"1 day, 12:49:00"
2019-10-20 04:47:19.818661,1499.11,60.0,42.4,32.14,7.2014,0,0,0,"1 day, 12:50:00"
2019-10-20 04:48:19.818661,1496.0,60.2,42.64,31.91,7.2026,0,0,0,"1 day, 12:51:00"
2019-10-20 04:49:19.818661,1499.73,59.74,42.55,32.0,7.2049,0,0,0,"1 day, 12:52:00"
2019-10-20 04:50:19.818661,1506.52,60.24,42.86,32.12,7.2005,0,0,0,"1 day, 12:53:00"
2019-10-20 04:51:19.818661,1505.27,60.06,43.34,31.9,7.2065,0,0,0,"1 day, 12:54:00"
2019-10-20 04:52:19.818661,1505.61,59.86,43.64,31.9,7.2101,0,0,0,"1 day, 12:55:00"
2019-10-20 04:53:19.818661,1492.56,59.7,44.14,32.14,7.2111,0,0,0,"1 day, 12:56:00"
2019-10-20 04:54:19.818661,1500.62,60.27,44.34,32.08,7.2106,0,0,0,"1 day, 12:57:00"
2019-10-20 04:55:19.818661,1506.11,59.7,44.47,32.02,7.2147,0,0,0,"1 day, 12:58:00"
2019-10-20 04:56:19.818661,1503.66,60.25,44.63,31.87,7.2166,0,0,0,"1 day, 12:59:00"
2019-10-20 04:57:19.818661,1498.22,60.16,45.2,31.97,7.2152,0,0,0,"1 day, 13:00:00"
2019-10-20 04:58:19.818661,1496.31,60.12,45.03,32.07,7.2169,40,0,0,"1 day, 13:01:00"
2019-10-20 04:59:19.818661,1505.61,60.05,45.26,32.0,7.2138,40,0,0,"1 day, 13:02:00"
2019-10-20 05:00:19.818661,1498.17,59.73,45.03,31.97,7.2136,40,0,0,"1 day, 13:03:00"
2019-10-20 05:01:19.818661,1504.03,59.85,44.73,31.96,7.2087,40,0,0,"1 day, 13:04:00"
2019-10-20 05:02:19.818661,1494.7,59.74,44.24,31.96,7.211,40,0,0,"1 day, 13:05:00"
2019-10-20 05:03:19.818661,1501.6,59.91,44.41,31.93,7.2044,40,0,0,"1 day, 13:06:00"
2019-10-20 05:04:19.818661,1501.26,60.27,44.02,31.9,7.2045,40,0,0,"1 day, 13:07:00"
2019-10-20 05:05:19.818661,1495.67,60.0,43.96,31.91,7.2038,40,0,0,"1 day, 13:08:00"
2019-10-20 05:06:19.818661,1506.64,59.99,43.7,32.05,7.2015,40,0,0,"1 day, 13:09:00"
2019-10-20 05:07:19.818661,1505.48,60.19,43.33,32.1,7.2016,40,0,0,"1 day, 13:10:00"
2019-10-20 05:08:19.818661,1498.29,59.79,43.43,31.95,7.197,40,35,0,"1 day, 13:11:00"
2019-10-20 05:09:19.818661,1502.82,60.0,43.19,31.89,7.2028,0,35,0,"1 day, 13:12:00"
2019-10-20 05:10:19.818661,1500.52,59.77,43.12,32.14,7.2031,0,0,0,"1 day, 13:13:00"
2019-10-20 05:11:19.818661,1493.15,60.14,43.19,32.04,7.2028,0,0,0,"1 day, 13:14:00"
2019-10-20 05:12:19.818661,1496.51,59.86,43.28,31.9,7.2031,0,0,0,"1 day, 13:15:00"
2019-10-20 05:13:19.818661,1495.9,60.11,43.21,31.94,7.203,0,0,0,"1 day, 13:16:00"
2019-10-20 05:14:19.818661,1497.38,60.17,43.23,32.14,7.2032,0,0,0,"1 day, 13:17:00"
2019-10-20 05:15:19.818661,1506.41,60.17,43.45,31.87,7.1977,0,0,0,"1 day, 13:18:00"
2019-10-20 05:16:19.818661,1492.85,60.06,43.22,31.88,7.2001,0,0,0,"1 day, 13:19:00"
2019-10-20 05:17:19.818661,1506.72,59.8,43.38,32.01,7.1986,0,0,0,"1 day, 13:20:00"
2019-10-20 05:18:19.818661,1501.16,59.79,43.42,31.92,7.2003,0,0,0,"1 day, 13:21:00"
2019-10-20 05:19:19.818661,1492.78,60.18,43.32,31.97,7.1968,0,0,0,"1 day, 13:22:00"
2019-10-20 05:20:19.818661,1500.06,60.19,43.45,32.05,7.2034,0,0,0,"1 day, 13:23:00"
2019-10-20 05:21:19.818661,1493.76,60.28,43.28,31.95,7.1967,0,0,0,"1 day, 13:24:00"
2019-10-20 05:22:19.818661,1499.58,60.27,43.05,32.04,7.2007,0,0,0,"1 day, 13:25:00"
2019-10-20 05:23:19.818661,1498.35,60.11,43.21,32.05,7.203,0,0,0,"1 day, 13:26:00"
2019-10-20 05:24:19.818661,1500.84,59.88,43.24,32.12,7.2007,0,0,0,"1 day, 13:27:00"
2019-10-20 05:25:19.818661,1493.45,60.06,43.34,31.9,7.1997,0,0,0,"1 day, 13:28:00"
2019-10-20 05:26:19.818661,1503.47,59.76,43.18,31.98,7.1999,0,0,0,"1 day, 13:29:00"
2019-10-20 05:27:19.818661,1499.86,59.84,43.38,31.89,7.1985,0,0,0,"1 day, 13:30:00"
2019-10-20 05:28:19.818661,1502.8,59.86,43.17,32.05,7.2016,0,0,0,"1 day, 13:31:00"
2019-10-20 05:29:19.818661,1501.49,59.94,43.35,32.06,7.2035,0,0,0,"1 day, 13:32:00"
2019-10-20 05:30:19.818661,1500.42,60.25,43.76,32.04,7.2035,0,0,0,"1 day, 13:33:00"
2019-10-20 05:31:19.818661,1505.56,60.17,43.87,31.88,7.2069,0,0,0,"1 day, 13:34:00"
2019-10-20 05:32:19.818661,1500.22,60.14,44.04,32.15,7.2066,0,0,0,"1 day, 13:35:00"
2019-10-20 05:33:19.818661,1501.12,60.07,44.61,31.88,7.2072,0,0,0,"1 day, 13:36:00"
2019-10-20 05:34:19.818661,1498.44,59.7,44.91,31.92,7.2105,0,0,0,"1 day, 13:37:00"
2019-10-20 05:35:19.818661,1505.95,59.8,44.86,31.92,7.21,0,0,0,"1 day, 13:38:00"
2019-10-20 05:36:19.818661,1497.75,60.26,45.34,31.87,7.2139,0,0,0,"1 day, 13:39:00"
2019-10-20 05:37:19.818661,1500.79,60.09,45.81,32.07,7.2187,0,0,0,"1 day, 13:40:00"
2019-10-20 05:38:19.818661,1502.41,60.28,46.15,31.97,7.221,0,0,0,"1 day, 13:41:00"
2019-10-20 05:39:19.818661,1498.44,59.77,46.0,31.85,7.2174,40,0,0,"1 day, 13:42:00"
2019-10-20 05:40:19.818661,1506.84,60.07,46.02,31.9,7.2133,40,0,0,"1 day, 13:43:00"
2019-10-20 05:41:19.818661,1499.12,60.28,45.66,32.04,7.2157,40,0,0,"1 day, 13:44:00"
2019-10-20 05:42:19.818661,1506.65,59.95,45.62,31.86,7.2121,40,0,0,"1 day, 13:45:00"
2019-10-20 05:43:19.818661,1498.27,60.16,45.48,31.93,7.2081,40,0,0,"1 day, 13:46:00"
2019-10-20 05:44:19.818661,1494.68,59.95,44.87,31.85,7.2079,40,0,0,"1 day, 13:47:00"
2019-10-20 05:45:19.818661,1500.66,59.93,45.04,31.89,7.2057,40,0,0,"1 day, 13:48:00"
2019-10-20 05:46:19.818661,1492.75,60.29,44.63,31.95,7.2075,40,0,0,"1 day, 13:49:00"
2019-10-20 05:47:19.818661,1499.56,59.94,44.44,31.98,7.1992,40,0,0,"1 day, 13:50:00"
2019-10-20 05:48:19.818661,1507.33,59.91,44.36,32.13,7.2034,40,0,0,"1 day, 13:51:00"
2019-10-20 05:49:19.818661,1504.61,60.25,43.83,32.0,7.2019,40,35,0,"1 day, 13:52:00"
2019-10-20 05:50:19.818661,1502.23,60.21,44.08,31.87,7.2,0,35,0,"1 day, 13:53:00"
