Timestamp,Agitation [rpm],Airflow [mL/s],DO [%],Temp [C],pH,Feed pump [ml/hr],Base Pump [mL/hr],Antifoam Pump [mL/hr],_EFT
2019-10-19 23:54:19.819433,1501.72,60.08,36.94,31.84,7.1974,0,0,0,"1 day, 7:57:00"
2019-10-19 23:55:19.819433,1503.06,59.82,36.77,31.86,7.2026,0,0,0,"1 day, 7:58:00"
2019-10-19 23:56:19.819433,1492.88,59.82,36.76,32.07,7.1985,0,0,0,"1 day, 7:59:00"
2019-10-19 23:57:19.819433,1493.97,60.06,36.92,31.97,7.1984,0,0,0,"1 day, 8:00:00"
2019-10-19 23:58:19.819433,1498.01,60.19,36.94,31.86,7.2025,0,0,0,"1 day, 8:01:00"
2019-10-19 23:59:19.819433,1503.4,59.89,36.74,31.86,7.202,0,0,0,"1 day, 8:02:00"
2019-10-20 00:00:19.819433,1501.33,59.84,36.93,32.13,7.2034,0,0,0,"1 day, 8:03:00"
2019-10-20 00:01:19.819433,1495.95,60.22,36.82,31.95,7.2023,0,0,0,"1 day, 8:04:00"
2019-10-20 00:02:19.819433,1502.21,59.83,37.31,31.96,7.2018,0,0,0,"1 day, 8:05:00"
2019-10-20 00:03:19.819433,1502.3,60.0,37.41,32.1,7.2059,0,0,0,"1 day, 8:06:00"
2019-10-20 00:04:19.819433,1494.02,60.23,37.65,31.91,7.2032,0,0,0,"1 day, 8:07:00"
2019-10-20 00:05:19.819433,1506.95,59.82,38.19,32.1,7.2053,0,0,0,"1 day, 8:08:00"
2019-10-20 00:06:19.819433,1497.74,60.0,38.35,31.93,7.2103,0,0,0,"1 day, 8:09:00"
2019-10-20 00:07:19.819433,1506.64,60.23,38.78,32.12,7.2124,0,0,0,"1 day, 8:10:00"
2019-10-20 00:08:19.819433,1499.18,60.27,38.83,32.08,7.2105,0,0,0,"1 day, 8:11:00"
2019-10-20 00:09:19.819433,1502.96,60.28,39.16,31.85,7.2187,0,0,0,"1 day, 8:12:00"
2019-10-20 00:10:19.819433,1502.04,60.27,39.48,32.14,7.2166,0,0,0,"1 day, 8:13:00"
2019-10-20 00:11:19.819433,1497.36,59.72,39.74,32.05,7.2175,40,0,0,"1 day, 8:14:00"
2019-10-20 00:12:19.819433,1493.22,59.77,39.27,32.06,7.2181,40,0,0,"1 day, 8:15:00"
2019-10-20 00:13:19.819433,1502.6,60.09,39.43,32.1,7.2176,40,0,0,"1 day, 8:16:00"
2019-10-20 00:14:19.819433,1506.74,59.96,38.92,32.09,7.2141,40,0,0,"1 day, 8:17:00"
2019-10-20 00:15:19.819433,1494.08,60.15,38.8,32.13,7.2069,40,0,0,"1 day, 8:18:00"
2019-10-20 00:16:19.819433,1494.1,59.86,38.74,32.04,7.2076,40,0,0,"1 day, 8:19:00"
2019-10-20 00:17:19.819433,1498.28,59.92,38.51,32.11,7.2078,40,0,0,"1 day, 8:20:00"
2019-10-20 00:18:19.819433,1498.46,59.95,38.07,31.97,7.2072,40,0,0,"1 day, 8:21:00"
2019-10-20 00:19:19.819433,1496.88,59.75,38.04,32.14,7.199,40,0,0,"1 day, 8:22:00"
2019-10-20 00:20:19.819433,1505.9,59.8,37.69,32.04,7.1978,40,0,0,"1 day, 8:23:00"
2019-10-20 00:21:19.819433,1507.18,60.25,37.81,32.01,7.1957,40,35,0,"1 day, 8:24:00"
2019-10-20 00:22:19.819433,1497.46,59.98,37.66,31.99,7.2002,0,35,0,"1 day, 8:25:00"
2019-10-20 00:23:19.819433,1494.55,60.14,37.69,32.13,7.1988,0,0,0,"1 day, 8:26:00"
2019-10-20 00:24:19.819433,1504.57,60.07,37.49,31.92,7.1986,0,0,0,"1 day, 8:27:00"
2019-10-20 00:25:19.819433,1501.72,59.91,37.81,31.94,7.1973,0,0,0,"1 day, 8:28:00"
2019-10-20 00:26:19.819433,1493.45,59.71,37.59,32.12,7.2016,0,0,0,"1 day, 8:29:00"
2019-10-20 00:27:19.819433,1493.03,60.08,37.56,32.09,7.1974,0,0,0,"1 day, 8:30:00"
2019-10-20 00:28:19.819433,1500.29,60.05,37.73,32.06,7.2033,0,0,0,"1 day, 8:31:00"
2019-10-20 00:29:19.819433,1495.19,60.13,37.6,31.97,7.1994,0,0,0,"1 day, 8:32:00"
2019-10-20 00:30:19.819433,1498.85,59.7,37.68,32.09,7.2033,0,0,0,"1 day, 8:33:00"
2019-10-20 00:31:19.819433,1505.54,60.27,37.47,32.08,7.1996,0,0,0,"1 day, 8:34:00"
2019-10-20 00:32:19.819433,1495.87,60.18,37.7,32.12,7.1994,0,0,0,"1 day, 8:35:00"
2019-10-20 00:33:19.819433,1501.37,60.07,37.57,31.92,7.197,0,0,0,"1 day, 8:36:00"
2019-10-20 00:34:19.819433,1500.86,60.17,37.61,32.1,7.2,0,0,0,"1 day, 8:37:00"
2019-10-20 00:35:19.819433,1495.21,60.03,37.78,32.14,7.1994,0,0,0,"1 day, 8:38:00"
2019-10-20 00:36:19.819433,1495.85,59.73,37.75,31.86,7.2003,0,0,0,"1 day, 8:39:00"
2019-10-20 00:37:19.819433,1498.59,60.12,37.81,32.0,7.1996,0,0,0,"1 day, 8:40:00"
2019-10-20 00:38:19.819433,1500.33,60.3,37.69,31.88,7.2017,0,0,0,"1 day, 8:41:00"
2019-10-20 00:39:19.819433,1497.4,60.12,37.48,32.07,7.2029,0,0,0,"1 day, 8:42:00"
2019-10-20 00:40:19.819433,1505.36,60.17,37.81,32.07,7.2018,0,0,0,"1 day, 8:43:00"
2019-10-20 00:41:19.819433,1504.63,59.92,37.78,32.07,7.1967,0,0,0,"1 day, 8:44:00"
2019-10-20 00:42:19.819433,1495.64,60.15,37.83,31.93,7.2032,0,0,0,"1 day, 8:45:00"
2019-10-20 00:43:19.819433,1495.37,59.97,37.94,32.01,7.205,0,0,0,"1 day, 8:46:00"
2019-10-20 00:44:19.819433,1496.93,60.06,38.39,31.9,7.2047,0,0,0,"1 day, 8:47:00"
2019-10-20 00:45:19.819433,1504.41,59.71,38.65,32.0,7.205,0,0,0,"1 day, 8:48:00"
2019-10-20 00:46:19.819433,1496.16,60.13,38.71,32.09,7.2107,0,0,0,"1 day, 8:49:00"
2019-10-20 00:47:19.819433,1497.92,59.76,39.09,31.97,7.2099,0,0,0,"1 day, 8:50:00"
2019-10-20 00:48:19.819433,1505.34,60.01,39.63,31.9,7.2148,0,0,0,"1 day, 8:51:00"
2019-10-20 00:49:19.819433,1496.21,59.95,39.64,31.98,7.2135,0,0,0,"1 day, 8:52:00"
2019-10-20 00:50:19.819433,1497.66,60.29,39.88,32.07,7.2196,0,0,0,"1 day, 8:53:00"
2019-10-20 00:51:19.819433,1499.85,59.86,40.21,31.99,7.2212,0,0,0,"1 day, 8:54:00"
2019-10-20 00:52:19.819433,1506.6,59.74,40.54,32.15,7.2204,40,0,0,"1 day, 8:55:00"
2019-10-20 00:53:19.819433,1504.37,60.23,40.11,32.05,7.2139,40,0,0,"1 day, 8:56:00"
2019-10-20 00:54:19.819433,1497.5,59.79,40.22,32.04,7.2121,40,0,0,"1 day, 8:57:00"
2019-10-20 00:55:19.819433,1498.66,60.23,39.78,31.97,7.214,40,0,0,"1 day, 8:58:00"
2019-10-20 00:56:19.819433,1502.71,60.26,39.73,32.02,7.207,40,0,0,"1 day, 8:59:00"
2019-10-20 00:57:19.819433,1492.79,60.19,39.46,32.13,7.207,40,0,0,"1 day, 9:00:00"
2019-10-20 00:58:19.819433,1499.51,59.91,39.34,31.88,7.2085,40,0,0,"1 day, 9:01:00"
2019-10-20 00:59:19.819433,1496.22,60.06,38.87,31.89,7.2036,40,0,0,"1 day, 9:02:00"
2019-10-20 01:00:19.819433,1501.0,60.02,38.66,32.14,7.2034,40,0,0,"1 day, 9:03:00"
2019-10-20 01:01:19.819433,1495.85,59.72,38.85,32.06,7.1985,40,0,0,"1 day, 9:04:00"
2019-10-20 01:02:19.819433,1494.6,59.86,38.41,31.84,7.2008,40,35,0,"1 day, 9:05:00"
2019-10-20 01:03:19.819433,1497.05,60.03,38.47,32.07,7.2032,0,35,0,"1 day, 9:06:00"
2019-10-20 01:04:19.819433,1497.18,60.04,38.28,31.95,7.1999,0,0,0,"1 day, 9:07:00"
2019-10-20 01:05:19.819433,1502.89,60.14,38.34,32.11,7.1966,0,0,0,"1 day, 9:08:00"
2019-10-20 01:06:19.819433,1501.34,60.05,38.6,31.95,7.2008,0,0,0,"1 day, 9:09:00"
2019-10-20 01:07:19.819433,1497.27,60.12,38.44,31.99,7.1975,0,0,0,"1 day, 9:10:00"
2019-10-20 01:08:19.819433,1498.95,59.98,38.61,31.87,7.1965,0,0,0,"1 day, 9:11:00"
2019-10-20 01:09:19.819433,1502.24,60.28,38.63,32.15,7.1975,0,0,0,"1 day, 9:12:00"
2019-10-20 01:10:19.819433,1505.78,59.92,38.43,32.06,7.2019,0,0,0,"1 day, 9:13:00"
2019-10-20 01:11:19.819433,1497.2,60.01,38.42,32.12,7.2,0,0,0,"1 day, 9:14:00"
2019-10-20 01:12:19.819433,1497.56,59.84,38.42,32.03,7.1984,0,0,0,"1 day, 9:15:00"
2019-10-20 01:13:19.819433,1502.44,60.04,38.41,32.05,7.1991,0,0,0,"1 day, 9:16:00"
2019-10-20 01:14:19.819433,1506.13,59.8,38.46,32.08,7.1969,0,0,0,"1 day, 9:17:00"
2019-10-20 01:15:19.819433,1492.85,59.76,38.43,32.1,7.1992,0,0,0,"1 day, 9:18:00"
2019-10-20 01:16:19.819433,1505.45,60.27,38.33,31.9,7.2016,0,0,0,"1 day, 9:19:00"
2019-10-20 01:17:19.819433,1496.55,59.84,38.28,31.88,7.2,0,0,0,"1 day, 9:20:00"
2019-10-20 01:18:19.819433,1496.13,60.3,38.61,32.12,7.2026,0,0,0,"1 day, 9:21:00"
2019-10-20 01:19:19.819433,1496.93,60.16,38.42,31.86,7.2029,0,0,0,"1 day, 9:22:00"
2019-10-20 01:20:19.819433,1503.7,59.86,38.57,32.08,7.2014,0,0,0,"1 day, 9:23:00"
2019-10-20 01:21:19.819433,1498.74,59.86,38.39,32.06,7.2019,0,0,0,"1 day, 9:24:00"
2019-10-20 01:22:19.819433,1506.12,60.03,38.4,31.97,7.1999,0,0,0,"1 day, 9:25:00"
2019-10-20 01:23:19.819433,1499.26,59.83,38.31,32.15,7.1977,0,0,0,"1 day, 9:26:00"
2019-10-20 01:24:19.819433,1503.0,59.8,38.75,32.0,7.1992,0,0,0,"1 day, 9:27:00"
2019-10-20 01:25:19.819433,1505.5,60.26,39.0,31.89,7.2062,0,0,0,"1 day, 9:28:00"
2019-10-20 01:26:19.819433,1502.12,60.27,39.23,32.02,7.2041,0,0,0,"1 day, 9:29:00"
2019-10-20 01:27:19.819433,1502.44,59.99,39.79,31.99,7.2046,0,0,0,"1 day, 9:30:00"
2019-10-20 01:28:19.819433,1495.97,60.1,40.08,31.91,7.2108,0,0,0,"1 day, 9:31:00"
2019-10-20 01:29:19.819433,1495.02,60.21,40.3,31.91,7.2102,0,0,0,"1 day, 9:32:00"
2019-10-20 01:30:19.819433,1506.36,60.25,40.37,31.93,7.2149,0,0,0,"1 day, 9:33:00"
2019-10-20 01:31:19.819433,1504.15,59.78,40.81,31.91,7.214,0,0,0,"1 day, 9:34:00"
2019-10-20 01:32:19.819433,1498.75,59.74,41.3,31.88,7.2162,0,0,0,"1 day, 9:35:00"
2019-10-20 01:33:19.819433,1499.53,60.19,41.45,32.02,7.2147,40,0,0,"1 day, 9:36:00"
2019-10-20 01:34:19.819433,1498.78,60.3,41.25,31.96,7.2179,40,0,0,"1 day, 9:37:00"
2019-10-20 01:35:19.819433,1505.18,59.89,40.85,32.08,7.2107,40,0,0,"1 day, 9:38:00"
2019-10-20 01:36:19.819433,1499.94,60.12,40.52,31.98,7.2084,40,0,0,"1 day, 9:39:00"
2019-10-20 01:37:19.819433,1503.35,60.25,40.37,31.93,7.2086,40,0,0,"1 day, 9:40:00"
2019-10-20 01:38:19.819433,1503.81,60.09,40.19,32.04,7.2087,40,0,0,"1 day, 9:41:00"
2019-10-20 01:39:19.819433,1502.84,60.07,40.09,32.03,7.2029,40,0,0,"1 day, 9:42:00"
2019-10-20 01:40:19.819433,1500.97,59.86,39.99,32.06,7.2037,40,0,0,"1 day, 9:43:00"
2019-10-20 01:41:19.819433,1495.57,59.82,39.71,32.09,7.2023,40,0,0,"1 day, 9:44:00"
2019-10-20 01:42:19.819433,1502.98,59.93,39.4,31.86,7.2031,40,0,0,"1 day, 9:45:00"
2019-10-20 01:43:19.819433,1500.39,60.28,39.44,32.09,7.202,40,35,0,"1 day, 9:46:00"
2019-10-20 01:44:19.819433,1492.63,60.02,39.06,32.11,7.2023,0,35,0,"1 day, 9:47:00"
2019-10-20 01:45:19.819433,1492.69,60.0,39.12,31.89,7.2019,0,0,0,"1 day, 9:48:00"
2019-10-20 01:46:19.819433,1494.61,59.95,39.15,31.99,7.202,0,0,0,"1 day, 9:49:00"
2019-10-20 01:47:19.819433,1499.66,60.19,39.35,32.0,7.1973,0,0,0,"1 day, 9:50:00"
2019-10-20 01:48:19.819433,1492.8,60.15,39.09,31.88,7.2026,0,0,0,"1 day, 9:51:00"
2019-10-20 01:49:19.819433,1501.98,60.29,39.11,31.85,7.2032,0,0,0,"1 day, 9:52:00"
2019-10-20 01:50:19.819433,1501.26,59.7,39.09,32.08,7.1989,0,0,0,"1 day, 9:53:00"
2019-10-20 01:51:19.819433,1497.32,60.17,39.32,32.12,7.1997,0,0,0,"1 day, 9:54:00"
2019-10-20 01:52:19.819433,1499.86,59.89,39.1,31.93,7.1973,0,0,0,"1 day, 9:55:00"
2019-10-20 01:53:19.819433,1505.92,59.82,39.4,32.02,7.2023,0,0,0,"1 day, 9:56:00"
2019-10-20 01:54:19.819433,1496.05,59.74,39.38,32.07,7.1973,0,0,0,"1 day, 9:57:00"
2019-10-20 01:55:19.819433,1504.63,59.98,39.07,31.99,7.1986,0,0,0,"1 day, 9:58:00"
2019-10-20 01:56:19.819433,1495.38,59.93,39.38,32.12,7.2018,0,0,0,"1 day, 9:59:00"
2019-10-20 01:57:19.819433,1500.6,59.89,39.23,31.89,7.2004,0,0,0,"1 day, 10:00:00"
2019-10-20 01:58:19.819433,1504.95,60.28,39.14,31.92,7.2029,0,0,0,"1 day, 10:01:00"
2019-10-20 01:59:19.819433,1493.09,60.14,39.27,32.01,7.2034,0,0,0,"1 day, 10:02:00"
2019-10-20 02:00:19.819433,1507.43,60.12,39.31,32.07,7.2001,0,0,0,"1 day, 10:03:00"
2019-10-20 02:01:19.819433,1494.27,60.28,39.17,31.95,7.1973,0,0,0,"1 day, 10:04:00"
2019-10-20 02:02:19.819433,1497.33,60.11,39.37,32.15,7.1973,0,0,0,"1 day, 10:05:00"
2019-10-20 02:03:19.819433,1492.76,60.16,39.25,31.95,7.2022,0,0,0,"1 day, 10:06:00"
2019-10-20 02:04:19.819433,1496.15,60.02,39.18,31.93,7.1975,0,0,0,"1 day, 10:07:00"
2019-10-20 02:05:19.819433,1498.57,59.87,39.63,32.07,7.2028,0,0,0,"1 day, 10:08:00"
2019-10-20 02:06:19.819433,1493.44,60.04,40.03,31.97,7.2035,0,0,0,"1 day, 10:09:00"
2019-10-20 02:07:19.819433,1495.2,59.85,40.26,32.05,7.2065,0,0,0,"1 day, 10:10:00"
2019-10-20 02:08:19.819433,1493.47,60.25,40.46,32.05,7.2088,0,0,0,"1 day, 10:11:00"
2019-10-20 02:09:19.819433,1494.35,59.95,40.93,31.94,7.2107,0,0,0,"1 day, 10:12:00"
2019-10-20 02:10:19.819433,1494.16,59.72,41.1,31.88,7.2149,0,0,0,"1 day, 10:13:00"
2019-10-20 02:11:19.819433,1497.52,59.73,41.18,31.96,7.2168,0,0,0,"1 day, 10:14:00"
2019-10-20 02:12:19.819433,1505.84,59.76,41.61,32.03,7.2194,0,0,0,"1 day, 10:15:00"
2019-10-20 02:13:19.819433,1503.23,59.85,41.92,32.09,7.2211,0,0,0,"1 day, 10:16:00"
2019-10-20 02:14:19.819433,1498.82,59.73,42.06,32.04,7.22,40,0,0,"1 day, 10:17:00"
2019-10-20 02:15:19.819433,1504.8,59.95,41.96,32.01,7.2171,40,0,0,"1 day, 10:18:00"
2019-10-20 02:16:19.819433,1497.17,59.92,41.59,31.84,7.2165,40,0,0,"1 day, 10:19:00"
2019-10-20 02:17:19.819433,1503.88,60.21,41.41,32.13,7.2108,40,0,0,"1 day, 10:20:00"
2019-10-20 02:18:19.819433,1493.04,59.98,41.24,32.04,7.2124,40,0,0,"1 day, 10:21:00"
2019-10-20 02:19:19.819433,1495.06,60.14,41.25,31.91,7.2109,40,0,0,"1 day, 10:22:00"
2019-10-20 02:20:19.819433,1492.69,60.11,40.7,31.89,7.2047,40,0,0,"1 day, 10:23:00"
2019-10-20 02:21:19.819433,1492.68,60.0,40.61,31.91,7.2055,40,0,0,"1 day, 10:24:00"
2019-10-20 02:22:19.819433,1503.96,60.04,40.26,32.15,7.203,40,0,0,"1 day, 10:25:00"
2019-10-20 02:23:19.819433,1498.86,60.12,40.13,32.14,7.1973,40,0,0,"1 day, 10:26:00"
2019-10-20 02:24:19.819433,1504.72,59.76,40.14,31.96,7.2,40,35,0,"1 day, 10:27:00"
2019-10-20 02:25:19.819433,1501.63,59.74,40.22,32.04,7.2,0,35,0,"1 day, 10:28:00"
2019-10-20 02:26:19.819433,1498.63,60.17,40.11,31.97,7.2026,0,0,0,"1 day, 10:29:00"
2019-10-20 02:27:19.819433,1503.95,60.15,40.06,31.85,7.1972,0,0,0,"1 day, 10:30:00"
2019-10-20 02:28:19.819433,1502.59,59.71,40.06,32.16,7.2013,0,0,0,"1 day, 10:31:00"
2019-10-20 02:29:19.819433,1500.87,59.84,40.08,31.91,7.2033,0,0,0,"1 day, 10:32:00"
2019-10-20 02:30:19.819433,1506.76,59.91,40.08,32.12,7.1964,0,0,0,"1 day, 10:33:00"
2019-10-20 02:31:19.819433,1499.34,59.76,40.09,32.02,7.2005,0,0,0,"1 day, 10:34:00"
2019-10-20 02:32:19.819433,1500.7,60.06,39.97,31.98,7.1997,0,0,0,"1 day, 10:35:00"
2019-10-20 02:33:19.819433,1495.52,60.19,40.16,31.89,7.2028,0,0,0,"1 day, 10:36:00"
2019-10-20 02:34:19.819433,1505.64,60.21,39.92,31.88,7.199,0,0,0,"1 day, 10:37:00"
2019-10-20 02:35:19.819433,1493.05,60.16,40.22,32.16,7.1964,0,0,0,"1 day, 10:38:00"
2019-10-20 02:36:19.819433,1504.93,60.24,40.21,32.12,7.2031,0,0,0,"1 day, 10:39:00"
2019-10-20 02:37:19.819433,1500.11,59.92,40.21,31.98,7.1977,0,0,0,"1 day, 10:40:00"
2019-10-20 02:38:19.819433,1496.83,59.74,40.02,31.92,7.1984,0,0,0,"1 day, 10:41:00"
2019-10-20 02:39:19.819433,1495.04,60.25,40.13,32.1,7.1995,0,0,0,"1 day, 10:42:00"
2019-10-20 02:40:19.819433,1506.42,59.96,39.99,31.94,7.1994,0,0,0,"1 day, 10:43:00"
2019-10-20 02:41:19.819433,1504.67,59.85,39.93,31.85,7.2014,0,0,0,"1 day, 10:44:00"
2019-10-20 02:42:19.819433,1506.74,59.72,40.09,32.01,7.2004,0,0,0,"1 day, 10:45:00"
2019-10-20 02:43:19.819433,1504.89,60.08,39.95,32.08,7.1979,0,0,0,"1 day, 10:46:00"
2019-10-20 02:44:19.819433,1496.22,60.03,40.24,32.04,7.2021,0,0,0,"1 day, 10:47:00"
2019-10-20 02:45:19.819433,1495.28,60.18,39.92,31.97,7.1974,0,0,0,"1 day, 10:48:00"
2019-10-20 02:46:19.819433,1505.97,59.91,40.33,31.98,7.1999,0,0,0,"1 day, 10:49:00"
2019-10-20 02:47:19.819433,1494.07,60.15,40.78,31.96,7.2021,0,0,0,"1 day, 10:50:00"
2019-10-20 02:48:19.819433,1492.73,60.26,40.9,31.86,7.2065,0,0,0,"1 day, 10:51:00"
2019-10-20 02:49:19.819433,1504.74,59.92,41.08,32.09,7.2086,0,0,0,"1 day, 10:52:00"
2019-10-20 02:50:19.819433,1501.43,59.88,41.43,31.95,7.21,0,0,0,"1 day, 10:53:00"
2019-10-20 02:51:19.819433,1503.81,59.71,42.05,31.96,7.2121,0,0,0,"1 day, 10:54:00"
2019-10-20 02:52:19.819433,1497.46,59.91,41.95,31.88,7.2132,0,0,0,"1 day, 10:55:00"
2019-10-20 02:53:19.819433,1501.13,59.7,42.45,31.96,7.2125,0,0,0,"1 day, 10:56:00"
2019-10-20 02:54:19.819433,1498.33,59.97,42.57,32.07,7.2175,0,0,0,"1 day, 10:57:00"
2019-10-20 02:55:19.819433,1503.29,59.91,42.88,32.0,7.2156,40,0,0,"1 day, 10:58:00"
2019-10-20 02:56:19.819433,1504.23,59.74,42.45,31.91,7.2179,40,0,0,"1 day, 10:59:00"
2019-10-20 02:57:19.819433,1496.99,59.86,42.25,31.98,7.2174,40,0,5,"1 day, 11:00:00"
2019-10-20 02:58:19.819433,1506.5,60.11,42.12,32.07,7.2094,40,0,5,"1 day, 11:01:00"
2019-10-20 02:59:19.819433,1499.91,60.08,41.86,32.01,7.2083,40,0,5,"1 day, 11:02:00"
2019-10-20 03:00:19.819433,1502.05,60.0,41.76,32.16,7.2052,40,0,5,"1 day, 11:03:00"
2019-10-20 03:01:19.819433,1493.85,59.76,41.72,32.08,7.2049,40,0,5,"1 day, 11:04:00"
2019-10-20 03:02:19.819433,1502.01,60.08,41.39,32.13,7.2015,40,0,5,"1 day, 11:05:00"
2019-10-20 03:03:19.819433,1497.94,59.72,41.36,31.99,7.2044,40,0,5,"1 day, 11:06:00"
2019-10-20 03:04:19.819433,1503.65,59.77,41.11,31.93,7.1993,40,0,5,"1 day, 11:07:00"
2019-10-20 03:05:19.819433,1493.51,60.05,41.03,31.96,7.1993,40,35,5,"1 day, 11:08:00"
2019-10-20 03:06:19.819433,1494.95,59.91,40.71,32.09,7.2007,0,35,5,"1 day, 11:09:00"
2019-10-20 03:07:19.819433,1499.49,60.22,40.88,32.0,7.2025,0,0,0,"1 day, 11:10:00"
2019-10-20 03:08:19.819433,1497.99,60.2,40.71,31.95,7.2025,0,0,0,"1 day, 11:11:00"
2019-10-20 03:09:19.819433,1504.11,60.13,41.01,31.87,7.1974,0,0,0,"1 day, 11:12:00"
2019-10-20 03:10:19.819433,1496.14,60.09,40.76,32.07,7.201,0,0,0,"1 day, 11:13:00"
2019-10-20 03:11:19.819433,1495.65,60.28,40.84,32.09,7.2,0,0,0,"1 day, 11:14:00"
2019-10-20 03:12:19.819433,1502.76,59.99,41.01,31.93,7.2018,0,0,0,"1 day, 11:15:00"
2019-10-20 03:13:19.819433,1494.39,59.85,40.8,31.85,7.2003,0,0,0,"1 day, 11:16:00"
2019-10-20 03:14:19.819433,1500.51,60.2,40.7,31.92,7.1967,0,0,0,"1 day, 11:17:00"
2019-10-20 03:15:19.819433,1500.08,60.27,41.05,32.15,7.1971,0,0,0,"1 day, 11:18:00"
2019-10-20 03:16:19.819433,1501.75,59.83,40.93,31.87,7.2029,0,0,0,"1 day, 11:19:00"
2019-10-20 03:17:19.819433,1503.37,59.71,40.96,31.89,7.2018,0,0,0,"1 day, 11:20:00"
2019-10-20 03:18:19.819433,1493.45,59.87,40.78,32.09,7.2013,0,0,0,"1 day, 11:21:00"
2019-10-20 03:19:19.819433,1498.93,60.15,40.72,31.85,7.2016,0,0,0,"1 day, 11:22:00"
2019-10-20 03:20:19.819433,1499.21,59.95,40.88,31.88,7.2031,0,0,0,"1 day, 11:23:00"
2019-10-20 03:21:19.819433,1502.27,60.1,40.95,31.94,7.2035,0,0,0,"1 day, 11:24:00"
2019-10-20 03:22:19.819433,1497.27,60.05,41.04,31.92,7.2012,0,0,0,"1 day, 11:25:00"
2019-10-20 03:23:19.819433,1498.95,59.88,41.05,32.04,7.2002,0,0,0,"1 day, 11:26:00"
2019-10-20 03:24:19.819433,1503.57,60.07,41.0,32.15,7.1966,0,0,0,"1 day, 11:27:00"
2019-10-20 03:25:19.819433,1502.51,59.71,40.85,32.07,7.2027,0,0,0,"1 day, 11:28:00"
2019-10-20 03:26:19.819433,1494.98,60.11,41.05,32.12,7.1999,0,0,0,"1 day, 11:29:00"
2019-10-20 03:27:19.819433,1499.22,60.29,41.2,31.96,7.2055,0,0,0,"1 day, 11:30:00"
2019-10-20 03:28:19.819433,1502.01,60.02,41.52,31.85,7.202,0,0,0,"1 day, 11:31:00"
2019-10-20 03:29:19.819433,1499.35,59.92,41.82,32.09,7.2038,0,0,0,"1 day, 11:32:00"
2019-10-20 03:30:19.819433,1501.02,60.1,42.01,31.9,7.2063,0,0,0,"1 day, 11:33:00"
2019-10-20 03:31:19.819433,1503.09,60.25,42.49,32.15,7.2113,0,0,0,"1 day, 11:34:00"
2019-10-20 03:32:19.819433,1501.21,60.24,42.72,31.84,7.2116,0,0,0,"1 day, 11:35:00"
2019-10-20 03:33:19.819433,1500.66,60.29,42.88,31.9,7.212,0,0,0,"1 day, 11:36:00"
2019-10-20 03:34:19.819433,1503.32,59.97,43.4,31.89,7.2132,0,0,0,"1 day, 11:37:00"
2019-10-20 03:35:19.819433,1499.05,59.74,43.61,32.04,7.2204,0,0,0,"1 day, 11:38:00"
2019-10-20 03:36:19.819433,1500.6,59.95,43.55,32.14,7.2166,40,0,0,"1 day, 11:39:00"
2019-10-20 03:37:19.819433,1505.36,60.04,43.6,32.01,7.2127,40,0,0,"1 day, 11:40:00"
2019-10-20 03:38:19.819433,1501.58,59.91,43.1,32.15,7.2113,40,0,0,"1 day, 11:41:00"
2019-10-20 03:39:19.819433,1499.64,60.17,42.86,32.04,7.2146,40,0,0,"1 day, 11:42:00"
2019-10-20 03:40:19.819433,1503.3,60.08,42.74,31.96,7.2102,40,0,0,"1 day, 11:43:00"
2019-10-20 03:41:19.819433,1500.1,59.76,42.8,31.91,7.2053,40,0,0,"1 day, 11:44:00"
2019-10-20 03:42:19.819433,1505.22,59.8,42.6,31.94,7.2084,40,0,0,"1 day, 11:45:00"
2019-10-20 03:43:19.819433,1494.81,60.23,42.06,31.88,7.2008,40,0,0,"1 day, 11:46:00"
2019-10-20 03:44:19.819433,1507.3,59.78,42.12,31.91,7.2018,40,0,0,"1 day, 11:47:00"
2019-10-20 03:45:19.819433,1500.18,60.09,41.8,31.9,7.1967,40,0,0,"1 day, 11:48:00"
2019-10-20 03:46:19.819433,1504.22,60.23,41.64,32.16,7.2015,40,35,0,"1 day, 11:49:00"
2019-10-20 03:47:19.819433,1506.3,59.97,41.79,31.85,7.2029,0,35,0,"1 day, 11:50:00"
2019-10-20 03:48:19.819433,1505.89,59.97,41.86,31.98,7.2011,0,0,0,"1 day, 11:51:00"
2019-10-20 03:49:19.819433,1496.47,59.99,41.48,31.87,7.1986,0,0,0,"1 day, 11:52:00"
2019-10-20 03:50:19.819433,1493.77,60.21,41.46,31.97,7.1965,0,0,0,"1 day, 11:53:00"
2019-10-20 03:51:19.819433,1494.81,60.22,41.46,32.07,7.2021,0,0,0,"1 day, 11:54:00"
2019-10-20 03:52:19.819433,1501.82,59.77,41.6,31.86,7.2034,0,0,0,"1 day, 11:55:00"
2019-10-20 03:53:19.819433,1506.1,59.79,41.51,32.14,7.1978,0,0,0,"1 day, 11:56:00"
2019-10-20 03:54:19.819433,1501.83,60.0,41.58,32.02,7.1985,0,0,0,"1 day, 11:57:00"
2019-10-20 03:55:19.819433,1494.32,59.95,41.56,32.09,7.2023,0,0,0,"1 day, 11:58:00"
2019-10-20 03:56:19.819433,1495.03,59.87,41.58,31.91,7.198,0,0,0,"1 day, 11:59:00"
2019-10-20 03:57:19.819433,1502.41,59.74,41.57,32.05,7.1978,0,0,0,"1 day, 12:00:00"
